"","species","year","index.raw","lci.raw","uci.raw","firstyear.x","lastyear.x","index","lci","uci","se","spfactor.x","index.s","cvar.s","logthetahat","prec.logthetahat","firstyear.y","lastyear.y","sci_name","sort","Breeding.Biome","Winter.Biome","Family","bird.group","Migrate","AI","native","popest","popestlci","popestuci","year_est1","year_est2","Pop.source","Tr_source","popse","spfactor.y","spfact","year_i"
"64","Acadian Flycatcher",1985,1.981983,1.741583,2.189527,1970,2017,2.03298785517839,1.96615571160994,2.096372233961,0.0332185005997598,"Acadian Flycatcher",0.946481878136307,0.00121624700599984,-0.055003454700617,822.701306042685,1970,2017,"Empidonax virescens",1303,"Eastern Forest","Mexico-Central America","Tyrannidae","landbird","M","other","native",5227271,4728009,5829898,2006,2015,"PIF0615","BBS7017",281094.132653061,"Acadian Flycatcher",2,16
"65","Acadian Flycatcher",1986,2.038551,1.785328,2.26349,1970,2017,2.02758338066455,1.96213354802486,2.08989110201265,0.0325912127519896,"Acadian Flycatcher",0.943965760209103,0.00120763067957157,-0.0576653844593769,828.567633141825,1970,2017,"Empidonax virescens",1303,"Eastern Forest","Mexico-Central America","Tyrannidae","landbird","M","other","native",5227271,4728009,5829898,2006,2015,"PIF0615","BBS7017",281094.132653061,"Acadian Flycatcher",2,17
"66","Acadian Flycatcher",1987,2.009194,1.757502,2.23476,1970,2017,2.02273967673832,1.95777247188202,2.08422599258636,0.0322585512000854,"Acadian Flycatcher",0.94171071575443,0.00120359688896372,-0.060057147371437,831.342858204111,1970,2017,"Empidonax virescens",1303,"Eastern Forest","Mexico-Central America","Tyrannidae","landbird","M","other","native",5227271,4728009,5829898,2006,2015,"PIF0615","BBS7017",281094.132653061,"Acadian Flycatcher",2,18
"67","Acadian Flycatcher",1988,2.093279,1.823921,2.340978,1970,2017,2.01817910229045,1.95356435311668,2.07912348780926,0.0320303915032089,"Acadian Flycatcher",0.939587485624058,0.0012011463918228,-0.0623143451195607,833.037887680065,1970,2017,"Empidonax virescens",1303,"Eastern Forest","Mexico-Central America","Tyrannidae","landbird","M","other","native",5227271,4728009,5829898,2006,2015,"PIF0615","BBS7017",281094.132653061,"Acadian Flycatcher",2,19
"68","Acadian Flycatcher",1989,1.978431,1.741573,2.183223,1970,2017,2.01303156053055,1.94799090672998,2.07388075425473,0.0321147570216198,"Acadian Flycatcher",0.937190985821915,0.00120377169204698,-0.0648681905958665,831.222209139689,1970,2017,"Empidonax virescens",1303,"Eastern Forest","Mexico-Central America","Tyrannidae","landbird","M","other","native",5227271,4728009,5829898,2006,2015,"PIF0615","BBS7017",281094.132653061,"Acadian Flycatcher",2,20
"69","Acadian Flycatcher",1990,2.011413,1.766193,2.230257,1970,2017,2.0083865467443,1.94238078457715,2.06976311825141,0.0324954932842501,"Acadian Flycatcher",0.935028443944852,0.00121104894092816,-0.0671783288247769,826.230359903941,1970,2017,"Empidonax virescens",1303,"Eastern Forest","Mexico-Central America","Tyrannidae","landbird","M","other","native",5227271,4728009,5829898,2006,2015,"PIF0615","BBS7017",281094.132653061,"Acadian Flycatcher",2,21
"70","Acadian Flycatcher",1991,2.018621,1.790471,2.239373,1970,2017,2.00359744841262,1.93829920590785,2.06463435533928,0.0322283544467914,"Acadian Flycatcher",0.932798821779623,0.00120799486455045,-0.0695657264874543,828.317988151147,1970,2017,"Empidonax virescens",1303,"Eastern Forest","Mexico-Central America","Tyrannidae","landbird","M","other","native",5227271,4728009,5829898,2006,2015,"PIF0615","BBS7017",281094.132653061,"Acadian Flycatcher",2,22
"71","Acadian Flycatcher",1992,2.032014,1.812623,2.26393,1970,2017,1.99866008661439,1.93605260565744,2.06037768615026,0.0317155817583713,"Acadian Flycatcher",0.930500173779378,0.00120106659806807,-0.0720330161407106,833.093197968492,1970,2017,"Empidonax virescens",1303,"Eastern Forest","Mexico-Central America","Tyrannidae","landbird","M","other","native",5227271,4728009,5829898,2006,2015,"PIF0615","BBS7017",281094.132653061,"Acadian Flycatcher",2,23
"72","Acadian Flycatcher",1993,1.987015,1.766152,2.211928,1970,2017,1.99394735014412,1.93186046458114,2.05544105236595,0.0315256601491877,"Acadian Flycatcher",0.928306102794556,0.00119923732927763,-0.0743937484358902,834.363202729491,1970,2017,"Empidonax virescens",1303,"Eastern Forest","Mexico-Central America","Tyrannidae","landbird","M","other","native",5227271,4728009,5829898,2006,2015,"PIF0615","BBS7017",281094.132653061,"Acadian Flycatcher",2,24
"73","Acadian Flycatcher",1994,2.019196,1.785298,2.270142,1970,2017,1.98970353290588,1.92960475915651,2.05135666549296,0.0310591597797075,"Acadian Flycatcher",0.926330342782079,0.00119293011704239,-0.0765243662878239,838.771971840063,1970,2017,"Empidonax virescens",1303,"Eastern Forest","Mexico-Central America","Tyrannidae","landbird","M","other","native",5227271,4728009,5829898,2006,2015,"PIF0615","BBS7017",281094.132653061,"Acadian Flycatcher",2,25
"74","Acadian Flycatcher",1995,2.018238,1.813202,2.249557,1970,2017,1.98560045320977,1.92534231365175,2.04679140686101,0.0309819115329745,"Acadian Flycatcher",0.924420104820239,0.00119272262506186,-0.0785886517701286,838.917801850479,1970,2017,"Empidonax virescens",1303,"Eastern Forest","Mexico-Central America","Tyrannidae","landbird","M","other","native",5227271,4728009,5829898,2006,2015,"PIF0615","BBS7017",281094.132653061,"Acadian Flycatcher",2,26
"75","Acadian Flycatcher",1996,2.005129,1.787067,2.240723,1970,2017,1.9814252695284,1.92229733599948,2.04344183417328,0.0309042087178054,"Acadian Flycatcher",0.922476297983304,0.00119252491067486,-0.0806935966405627,839.056807165667,1970,2017,"Empidonax virescens",1303,"Eastern Forest","Mexico-Central America","Tyrannidae","landbird","M","other","native",5227271,4728009,5829898,2006,2015,"PIF0615","BBS7017",281094.132653061,"Acadian Flycatcher",2,27
"76","Acadian Flycatcher",1997,2.003934,1.798291,2.251294,1970,2017,1.9781489366709,1.91808782994804,2.03892831674254,0.0308266547945147,"Acadian Flycatcher",0.920950961927571,0.00119210794414497,-0.0823484885226789,839.350111313486,1970,2017,"Empidonax virescens",1303,"Eastern Forest","Mexico-Central America","Tyrannidae","landbird","M","other","native",5227271,4728009,5829898,2006,2015,"PIF0615","BBS7017",281094.132653061,"Acadian Flycatcher",2,28
"77","Acadian Flycatcher",1998,1.953546,1.749278,2.218618,1970,2017,1.97518853344143,1.91421037225346,2.03546652947409,0.0309326931685279,"Acadian Flycatcher",0.919572710699196,0.00119451505456793,-0.083846161719165,837.659713761062,1970,2017,"Empidonax virescens",1303,"Eastern Forest","Mexico-Central America","Tyrannidae","landbird","M","other","native",5227271,4728009,5829898,2006,2015,"PIF0615","BBS7017",281094.132653061,"Acadian Flycatcher",2,29
"78","Acadian Flycatcher",1999,1.886253,1.692915,2.141578,1970,2017,1.97149959787184,1.91058056964306,2.03106709499696,0.0307363585086467,"Acadian Flycatcher",0.917855282502399,0.00119231863125393,-0.0857155451217196,839.201883363405,1970,2017,"Empidonax virescens",1303,"Eastern Forest","Mexico-Central America","Tyrannidae","landbird","M","other","native",5227271,4728009,5829898,2006,2015,"PIF0615","BBS7017",281094.132653061,"Acadian Flycatcher",2,30
"79","Acadian Flycatcher",2000,1.948309,1.756449,2.196529,1970,2017,1.96870392196715,1.90691519907244,2.02743887742125,0.0307458363134718,"Acadian Flycatcher",0.916553722055697,0.00119315978479606,-0.0871345968837657,838.610615340417,1970,2017,"Empidonax virescens",1303,"Eastern Forest","Mexico-Central America","Tyrannidae","landbird","M","other","native",5227271,4728009,5829898,2006,2015,"PIF0615","BBS7017",281094.132653061,"Acadian Flycatcher",2,31
"80","Acadian Flycatcher",2001,1.958074,1.752735,2.191704,1970,2017,1.96675266137762,1.90479619438298,2.02489822428233,0.0306382729335081,"Acadian Flycatcher",0.915645289286261,0.0011919370320714,-0.0881262280747589,839.470394216052,1970,2017,"Empidonax virescens",1303,"Eastern Forest","Mexico-Central America","Tyrannidae","landbird","M","other","native",5227271,4728009,5829898,2006,2015,"PIF0615","BBS7017",281094.132653061,"Acadian Flycatcher",2,32
"81","Acadian Flycatcher",2002,1.963164,1.759157,2.229892,1970,2017,1.96489867953726,1.90257258956833,2.02319813283025,0.0307718222606951,"Acadian Flycatcher",0.914782145805186,0.00119451943290295,-0.0890693340712096,837.656645274716,1970,2017,"Empidonax virescens",1303,"Eastern Forest","Mexico-Central America","Tyrannidae","landbird","M","other","native",5227271,4728009,5829898,2006,2015,"PIF0615","BBS7017",281094.132653061,"Acadian Flycatcher",2,33
"82","Acadian Flycatcher",2003,1.955169,1.766559,2.20166,1970,2017,1.9635142359957,1.90044065774891,2.0229089913925,0.0312419218478543,"Acadian Flycatcher",0.914137601510419,0.00120242694301232,-0.0897741701608164,832.151257814646,1970,2017,"Empidonax virescens",1303,"Eastern Forest","Mexico-Central America","Tyrannidae","landbird","M","other","native",5227271,4728009,5829898,2006,2015,"PIF0615","BBS7017",281094.132653061,"Acadian Flycatcher",2,34
"83","Acadian Flycatcher",2004,1.910393,1.717262,2.146059,1970,2017,1.96204682726633,1.89944686943586,2.02235575832353,0.0313543083897106,"Acadian Flycatcher",0.913454431777443,0.00120463321311731,-0.0905217875200006,830.628098956053,1970,2017,"Empidonax virescens",1303,"Eastern Forest","Mexico-Central America","Tyrannidae","landbird","M","other","native",5227271,4728009,5829898,2006,2015,"PIF0615","BBS7017",281094.132653061,"Acadian Flycatcher",2,35
"84","Acadian Flycatcher",2005,1.989441,1.77489,2.237466,1970,2017,1.96074244500918,1.89778144789198,2.02381330915238,0.0321509850154072,"Acadian Flycatcher",0.912847160973825,0.00121813294891861,-0.0911868154961124,821.428353763792,1970,2017,"Empidonax virescens",1303,"Eastern Forest","Mexico-Central America","Tyrannidae","landbird","M","other","native",5227271,4728009,5829898,2006,2015,"PIF0615","BBS7017",281094.132653061,"Acadian Flycatcher",2,36
"85","Acadian Flycatcher",2006,1.977316,1.761934,2.238295,1970,2017,1.96018963103657,1.89667317735773,2.02303281660364,0.0322346018484487,"Acadian Flycatcher",0.912589791798832,0.00121968578093633,-0.0914687963953242,820.383195931335,1970,2017,"Empidonax virescens",1303,"Eastern Forest","Mexico-Central America","Tyrannidae","landbird","M","other","native",5227271,4728009,5829898,2006,2015,"PIF0615","BBS7017",281094.132653061,"Acadian Flycatcher",2,37
"86","Acadian Flycatcher",2007,1.945378,1.748604,2.202533,1970,2017,1.9602043460825,1.89525021226606,2.02438980870649,0.0329437746021501,"Acadian Flycatcher",0.912596642564949,0.00123171136785999,-0.0914612894733044,812.37841546774,1970,2017,"Empidonax virescens",1303,"Eastern Forest","Mexico-Central America","Tyrannidae","landbird","M","other","native",5227271,4728009,5829898,2006,2015,"PIF0615","BBS7017",281094.132653061,"Acadian Flycatcher",2,38
"87","Acadian Flycatcher",2008,1.953509,1.76403,2.201944,1970,2017,1.96048003733495,1.89468056091327,2.02625278362055,0.033564342527368,"Acadian Flycatcher",0.912724993933965,0.00124237032321318,-0.0913206552237989,805.412877240858,1970,2017,"Empidonax virescens",1303,"Eastern Forest","Mexico-Central America","Tyrannidae","landbird","M","other","native",5227271,4728009,5829898,2006,2015,"PIF0615","BBS7017",281094.132653061,"Acadian Flycatcher",2,39
"88","Acadian Flycatcher",2009,1.935889,1.754871,2.208728,1970,2017,1.9608402234419,1.89257395618826,2.0269490582958,0.0342793627825351,"Acadian Flycatcher",0.912892682895861,0.00125487928389865,-0.0911369486739607,797.389295796349,1970,2017,"Empidonax virescens",1303,"Eastern Forest","Mexico-Central America","Tyrannidae","landbird","M","other","native",5227271,4728009,5829898,2006,2015,"PIF0615","BBS7017",281094.132653061,"Acadian Flycatcher",2,40
"89","Acadian Flycatcher",2010,1.916017,1.711009,2.176482,1970,2017,1.96230678943911,1.89247149656696,2.02997476574045,0.0350773645850737,"Acadian Flycatcher",0.913575460284773,0.00126879600545525,-0.0903893009000131,788.648655601025,1970,2017,"Empidonax virescens",1303,"Eastern Forest","Mexico-Central America","Tyrannidae","landbird","M","other","native",5227271,4728009,5829898,2006,2015,"PIF0615","BBS7017",281094.132653061,"Acadian Flycatcher",2,41
"90","Acadian Flycatcher",2011,1.960215,1.751169,2.239419,1970,2017,1.96380832678262,1.89088168585541,2.03455962628206,0.0366525358231245,"Acadian Flycatcher",0.914274519003379,0.00129760500336189,-0.0896244036047104,771.150434596948,1970,2017,"Empidonax virescens",1303,"Eastern Forest","Mexico-Central America","Tyrannidae","landbird","M","other","native",5227271,4728009,5829898,2006,2015,"PIF0615","BBS7017",281094.132653061,"Acadian Flycatcher",2,42
"91","Acadian Flycatcher",2012,1.977078,1.77083,2.22794,1970,2017,1.96564387980952,1.88687254435225,2.04181517390795,0.0395261810091064,"Acadian Flycatcher",0.915129082729323,0.00135361218776782,-0.088690149635502,739.26392104856,1970,2017,"Empidonax virescens",1303,"Eastern Forest","Mexico-Central America","Tyrannidae","landbird","M","other","native",5227271,4728009,5829898,2006,2015,"PIF0615","BBS7017",281094.132653061,"Acadian Flycatcher",2,43
"92","Acadian Flycatcher",2013,1.973537,1.760731,2.252154,1970,2017,1.96777086880267,1.88341300115411,2.05012048066942,0.0425274182437,"Acadian Flycatcher",0.916119327964618,0.00141633731875081,-0.0876086520887667,706.546377308379,1970,2017,"Empidonax virescens",1303,"Eastern Forest","Mexico-Central America","Tyrannidae","landbird","M","other","native",5227271,4728009,5829898,2006,2015,"PIF0615","BBS7017",281094.132653061,"Acadian Flycatcher",2,44
"93","Acadian Flycatcher",2014,1.98327,1.777432,2.27938,1970,2017,1.96958407428801,1.8803855284628,2.06093211298704,0.046057802174552,"Acadian Flycatcher",0.916963487524568,0.00149609612566665,-0.08668762483076,668.906124752491,1970,2017,"Empidonax virescens",1303,"Eastern Forest","Mexico-Central America","Tyrannidae","landbird","M","other","native",5227271,4728009,5829898,2006,2015,"PIF0615","BBS7017",281094.132653061,"Acadian Flycatcher",2,45
"94","Acadian Flycatcher",2015,1.983084,1.77108,2.267538,1970,2017,1.97170941235365,1.87460878523729,2.07424510426889,0.0509276324060199,"Acadian Flycatcher",0.917952964150767,0.00161640619093923,-0.0856091269828552,619.156243740332,1970,2017,"Empidonax virescens",1303,"Eastern Forest","Mexico-Central America","Tyrannidae","landbird","M","other","native",5227271,4728009,5829898,2006,2015,"PIF0615","BBS7017",281094.132653061,"Acadian Flycatcher",2,46
"95","Acadian Flycatcher",2016,2.002437,1.78917,2.285932,1970,2017,1.9732423674788,1.86968180889172,2.09070629587053,0.0563837976986771,"Acadian Flycatcher",0.918666649794413,0.0017657439803835,-0.0848319538827208,566.833370815705,1970,2017,"Empidonax virescens",1303,"Eastern Forest","Mexico-Central America","Tyrannidae","landbird","M","other","native",5227271,4728009,5829898,2006,2015,"PIF0615","BBS7017",281094.132653061,"Acadian Flycatcher",2,47
"96","Acadian Flycatcher",2017,2.034152,1.819522,2.342352,1970,2017,1.97552685194184,1.86089224812536,2.10759984677768,0.062935611901102,"Acadian Flycatcher",0.919730218934605,0.00196416864023102,-0.0836748922308641,509.621089878116,1970,2017,"Empidonax virescens",1303,"Eastern Forest","Mexico-Central America","Tyrannidae","landbird","M","other","native",5227271,4728009,5829898,2006,2015,"PIF0615","BBS7017",281094.132653061,"Acadian Flycatcher",2,48
"97","Acorn Woodpecker",1970,11.46199,8.204758,19.771065,1970,2017,11.4238270127166,9.86553491341636,13.5606498399583,0.942631358811719,"Acorn Woodpecker",1,0.0136172849805003,0,73.934950741397,1970,2017,"Melanerpes formicivorus",939,"Western Forest","Widespread","Picidae","landbird","R","other","native",2226303,1452256,3390813,2006,2015,"PIF0615","BBS7017",494529.846938776,"Acorn Woodpecker",3,1
"98","Acorn Woodpecker",1971,12.074614,8.715829,20.171338,1970,2017,11.4374658974468,9.98693929348602,13.3483925284222,0.857513580340874,"Acorn Woodpecker",1.00119389804442,0.0124297564357378,0.00119318591489805,80.9510699511913,1970,2017,"Melanerpes formicivorus",939,"Western Forest","Widespread","Picidae","landbird","R","other","native",2226303,1452256,3390813,2006,2015,"PIF0615","BBS7017",494529.846938776,"Acorn Woodpecker",3,2
"99","Acorn Woodpecker",1972,11.507298,8.351681,19.123999,1970,2017,11.4475607744279,10.0930744382727,13.195702361693,0.791486715158231,"Acorn Woodpecker",1.00207756662324,0.0115890106365724,0.00207541146617769,86.787682671333,1970,2017,"Melanerpes formicivorus",939,"Western Forest","Widespread","Picidae","landbird","R","other","native",2226303,1452256,3390813,2006,2015,"PIF0615","BBS7017",494529.846938776,"Acorn Woodpecker",3,3
"100","Acorn Woodpecker",1973,11.353449,8.311299,18.481892,1970,2017,11.4630301190002,10.1932678978676,13.0636193215762,0.732232506048113,"Acorn Woodpecker",1.00343169642187,0.0108890086982285,0.00342582158829561,92.3348217239585,1970,2017,"Melanerpes formicivorus",939,"Western Forest","Widespread","Picidae","landbird","R","other","native",2226303,1452256,3390813,2006,2015,"PIF0615","BBS7017",494529.846938776,"Acorn Woodpecker",3,4
"101","Acorn Woodpecker",1974,10.50835,7.686119,17.28677,1970,2017,11.4818889727396,10.2825102018959,12.9638813439449,0.684023250522693,"Acorn Woodpecker",1.00508253144576,0.0103577163861302,0.0050696589808577,97.0455191596885,1970,2017,"Melanerpes formicivorus",939,"Western Forest","Widespread","Picidae","landbird","R","other","native",2226303,1452256,3390813,2006,2015,"PIF0615","BBS7017",494529.846938776,"Acorn Woodpecker",3,5
"102","Acorn Woodpecker",1975,11.731495,8.660209,18.536669,1970,2017,11.5041451119036,10.3831579642573,12.8252987978664,0.622995110614562,"Acorn Woodpecker",1.00703075240001,0.00974129478141666,0.00700615189973638,103.154950187129,1970,2017,"Melanerpes formicivorus",939,"Western Forest","Widespread","Picidae","landbird","R","other","native",2226303,1452256,3390813,2006,2015,"PIF0615","BBS7017",494529.846938776,"Acorn Woodpecker",3,6
